"Ship:","4174","","Survey:","2020102","","Date:","09.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","00:00:00","","","7581.168","6103.605270 N","00525.986828 E","239.08","277.07","1.2","6.8","11.5","161","7.2","991.7","46","","","","","","","","","","","","","",""
"  -->","00:01:00","","","7581.190","6103.625917 N","00526.001457 E","314.28","275.27","1.5","6.8","18.1","156","7.2","991.7","46","","","","","","","","","","","","","",""
"  -->","00:02:00","","","7581.213","6103.648306 N","00526.015187 E","249.95","278.02","1.2","6.8","9.8","160","7.3","991.7","46","","","","","","","","","","","","","166.88",""
"  -->","00:03:00","","","7581.234","6103.668055 N","00526.030014 E","222.36","283.33","1.0","6.8","10.2","154","7.2","991.7","45","","","","","","","","","","","","","166.88",""
"  -->","00:04:00","","","7581.257","6103.689662 N","00526.038080 E","260.32","274.38","1.7","6.8","17.0","203","7.3","991.4","46","","","","","","","","","","","","","",""
"  -->","00:05:00","","","7581.279","6103.711014 N","00526.047012 E","238.73","283.40","1.0","6.8","11.8","184","7.2","991.3","47","","","","","","","","","","","","","",""
"  -->","00:06:00","","","7581.285","6103.723225 N","00526.053204 E","219.70","278.18","1.0","6.9","10.4","165","7.2","991.1","47","","","","","","","","","","","","","",""
"  -->","00:07:00","","","7581.310","6103.747769 N","00526.043760 E","221.67","254.47","1.6","6.8","21.4","167","7.2","991.0","47","","","","","","","","","","","","","",""
"  -->","00:08:00","","","7581.337","6103.771055 N","00526.019752 E","240.88","249.26","1.6","6.8","13.2","177","7.2","991.2","48","","","","","","","","","","","","","",""
"  -->","00:09:00","","","7581.357","6103.778033 N","00525.988386 E","0.00","226.92","1.1","6.9","12.4","173","7.1","991.4","47","","","","","","","","","","","","","",""
"  -->","00:10:00","","","7581.386","6103.781939 N","00525.929590 E","223.06","211.31","1.9","6.9","15.6","165","7.2","990.6","47","","","","","","","","","","","","","",""
"  -->","00:11:00","","","7581.412","6103.777105 N","00525.890313 E","0.00","180.09","1.4","6.8","14.1","181","7.3","991.2","46","","","","","","","","","","","","","",""
"  -->","00:12:00","","","7581.438","6103.750635 N","00525.865477 E","0.00","189.27","2.1","6.8","20.6","173","7.3","990.2","46","","","","","","","","","","","","","",""
"  -->","00:13:00","","","7581.476","6103.716006 N","00525.836328 E","0.00","178.43","2.4","6.8","21.8","170","7.3","990.2","45","","","","","","","","","","","","","",""
"  -->","00:14:00","","","7581.521","6103.672016 N","00525.845523 E","0.00","176.43","3.1","6.8","13.5","197","7.4","989.9","45","","","","","","","","","","","","","",""
"  -->","00:15:00","","","7581.572","6103.620952 N","00525.857873 E","241.41","182.95","3.6","6.8","17.2","191","7.3","989.0","45","","","","","","","","","","","","","",""
"  -->","00:16:00","","","7581.641","6103.550923 N","00525.860721 E","396.90","191.77","3.9","6.8","18.4","168","7.4","989.6","45","","","","","","","","","","","","","",""
"  -->","00:17:00","","","7581.708","6103.485176 N","00525.823934 E","280.05","190.38","4.1","6.7","21.6","164","7.3","988.9","45","","","","","","","","","","","","","",""
"  -->","00:18:00","","","7581.775","6103.419383 N","00525.794260 E","216.83","189.25","4.2","6.6","24.2","170","7.3","989.9","47","","","","","","","","","","","","","",""
"  -->","00:19:00","","","7581.847","6103.361638 N","00525.760320 E","248.19","189.19","4.1","6.6","25.4","174","7.4","989.5","45","","","","","","","","","","","","","",""
"  -->","00:20:00","","","7581.913","6103.289438 N","00525.724079 E","0.00","186.72","4.1","6.6","17.1","151","7.4","989.6","45","","","","","","","","","","","","","",""
"  -->","00:21:00","","","7581.980","6103.227684 N","00525.700631 E","0.00","185.60","4.3","6.6","21.2","157","7.4","989.7","44","","","","","","","","","","","","","",""
"  -->","00:22:00","","","7582.047","6103.158262 N","00525.674994 E","0.00","180.45","4.1","6.6","18.5","183","7.4","989.8","44","","","","","","","","","","","","","",""
"  -->","00:23:00","","","7582.125","6103.079347 N","00525.670376 E","199.74","186.02","4.5","6.6","19.3","153","7.3","989.1","45","","","","","","","","","","","","","",""
"  -->","00:24:00","","","7582.201","6103.002221 N","00525.656989 E","0.00","188.95","4.8","6.6","8.5","168","7.3","989.1","46","","","","","","","","","","","","","",""
"  -->","00:25:00","","","7582.283","6102.922355 N","00525.626190 E","228.43","193.36","5.0","6.6","25.2","138","7.3","989.2","46","","","","","","","","","","","","","",""
"  -->","00:26:00","","","7582.360","6102.850334 N","00525.592933 E","0.00","183.37","4.4","6.6","13.9","146","7.4","989.4","45","","","","","","","","","","","","","",""
"  -->","00:27:00","","","7582.433","6102.778141 N","00525.561660 E","0.00","181.75","4.4","6.6","18.4","150","7.5","988.8","43","","","","","","","","","","","","","",""
"  -->","00:28:00","","","7582.508","6102.705416 N","00525.544946 E","0.00","181.75","4.6","6.6","21.4","135","7.4","989.4","43","","","","","","","","","","","","","",""
"  -->","00:29:00","","","7582.583","6102.632070 N","00525.513956 E","0.00","181.27","4.6","6.6","14.3","156","7.4","988.8","44","","","","","","","","","","","","","",""
"  -->","00:30:00","","","7582.663","6102.550923 N","00525.502979 E","204.18","180.86","4.8","6.6","11.5","137","7.4","989.1","44","","","","","","","","","","","","","",""
"  -->","00:31:00","","","7582.746","6102.467238 N","00525.494515 E","213.46","181.16","5.1","6.6","19.0","167","7.4","988.6","44","","","","","","","","","","","","","",""
"  -->","00:32:00","","","7582.831","6102.383974 N","00525.484046 E","206.00","182.06","5.0","6.6","16.4","128","7.4","988.8","44","","","","","","","","","","","","","",""
"  -->","00:33:00","","","7582.911","6102.304797 N","00525.471878 E","216.49","172.85","4.3","6.6","6.8","111","7.5","988.6","43","","","","","","","","","","","","","",""
"  -->","00:34:00","","","7582.974","6102.246435 N","00525.498699 E","209.71","157.15","3.2","6.5","6.9","95","7.4","988.8","43","","","","","","","","","","","","","",""
"  -->","00:35:00","","","7583.021","6102.202605 N","00525.536870 E","233.76","165.49","2.5","6.5","5.4","113","7.4","988.6","43","","","","","","","","","","","","","",""
"  -->","00:36:00","","","7583.061","6102.165558 N","00525.565717 E","222.73","170.03","2.3","6.5","2.4","296","7.4","988.5","44","","","","","","","","","","","","","",""
"  -->","00:37:00","","","7583.097","6102.133768 N","00525.597042 E","212.94","170.87","2.0","6.5","3.0","287","7.3","988.3","45","","","","","","","","","","","","","",""
"  -->","00:38:00","","","7583.127","6102.105463 N","00525.622008 E","212.04","175.50","1.7","6.6","3.7","282","7.3","988.1","45","","","","","","","","","","","","","",""
"  -->","00:39:00","","","7583.152","6102.080878 N","00525.629886 E","221.46","188.54","1.2","6.6","16.8","111","7.4","988.4","45","","","","","","","","","","","","","",""
"  -->","00:40:00","","","7583.172","6102.063241 N","00525.610756 E","289.14","189.73","1.1","6.6","2.1","147","7.5","988.7","44","","","","","","","","","","","","","",""
"  -->","00:41:00","","","7583.179","6102.053056 N","00525.601373 E","0.00","182.84","0.1","6.6","0.5","205","7.5","988.7","44","","","","","","","","","","","","","",""
"  -->","00:42:00","","","7583.179","6102.054855 N","00525.602439 E","79.72","186.58","0.2","6.6","4.3","20","7.5","988.4","43","","","","","","","","","","","","","",""
"  -->","00:43:00","","","7583.179","6102.056109 N","00525.612004 E","0.00","188.73","0.3","6.6","2.2","346","7.6","988.3","44","","","","","","","","","","","","","",""
"  -->","00:44:00","","","7583.179","6102.057127 N","00525.621411 E","67.79","189.84","0.2","6.6","7.4","93","7.4","988.0","44","","","","","","","","","","","","","",""
"  -->","00:45:00","","","7583.179","6102.060652 N","00525.614521 E","14.19","196.02","0.6","6.6","9.2","78","7.4","987.8","43","","","","","","","","","","","","","",""
"  -->","00:46:00","","","7583.180","6102.066731 N","00525.592550 E","109.63","202.23","0.4","6.6","1.9","338","7.3","988.2","43","","","","","","","","","","","","","",""
"  -->","00:47:00","","","7583.180","6102.071025 N","00525.587572 E","10.27","203.70","0.2","6.6","3.2","100","7.5","987.9","44","","","","","","","","","","","","","",""
"  -->","00:48:00","","","7583.180","6102.074060 N","00525.589470 E","0.00","199.52","0.2","6.6","1.8","236","7.4","987.5","44","","","","","","","","","","","","","",""
"  -->","00:49:00","","","7583.180","6102.077092 N","00525.593362 E","241.41","196.28","0.2","6.6","3.8","86","7.4","987.8","44","","","","","","","","","","","","","",""
"  -->","00:50:00","","","7583.180","6102.080778 N","00525.598567 E","215.59","199.89","0.3","6.6","2.3","215","7.5","987.9","44","","","","","","","","","","","","","",""
"  -->","00:51:00","","","7583.180","6102.083974 N","00525.605298 E","228.59","199.24","0.3","6.6","11.0","98","7.6","987.7","44","","","","","","","","","","","","","",""
"  -->","00:52:00","","","7583.180","6102.090584 N","00525.600616 E","245.88","201.31","0.6","6.6","7.4","108","7.5","987.5","43","","","","","","","","","","","","","",""
"  -->","00:53:00","","","7583.180","6102.096039 N","00525.594631 E","193.16","210.82","0.3","6.6","4.2","87","7.4","987.8","44","","","","","","","","","","","","","",""
"  -->","00:54:00","","","7583.180","6102.098675 N","00525.591209 E","240.91","204.64","0.1","6.5","5.8","61","7.5","987.5","43","","","","","","","","","","","","","",""
"  -->","00:55:00","","","7583.180","6102.099642 N","00525.594893 E","204.75","197.59","0.2","6.5","4.3","290","7.5","987.2","44","","","","","","","","","","","","","",""
"  -->","00:56:00","","","7583.180","6102.102404 N","00525.596369 E","233.94","198.64","0.5","6.5","6.9","123","7.4","987.3","45","","","","","","","","","","","","","",""
"  -->","00:57:00","","","7583.180","6102.108653 N","00525.590345 E","199.41","201.32","0.3","6.5","8.9","269","7.3","987.8","46","","","","","","","","","","","","","",""
"  -->","00:58:00","","","7583.180","6102.114795 N","00525.599856 E","287.21","187.08","0.5","6.5","10.1","187","7.4","987.2","46","","","","","","","","","","","","","",""
"  -->","00:59:00","","","7583.180","6102.122177 N","00525.618388 E","208.30","167.62","0.5","6.5","2.2","267","7.4","987.0","46","","","","","","","","","","","","","",""
"  -->","01:00:00","","","7583.180","6102.128359 N","00525.626842 E","201.18","163.48","0.3","6.5","3.1","314","7.3","987.2","45","","","","","","","","","","","","","",""
"  -->","01:01:00","","","7583.180","6102.133430 N","00525.635393 E","153.45","164.19","0.4","6.5","4.5","354","7.4","986.9","46","","","","","","","","","","","","","",""
"  -->","01:02:00","","","7583.180","6102.137730 N","00525.646500 E","206.16","166.06","0.5","6.5","3.5","238","7.4","987.0","46","","","","","","","","","","","","","",""
"  -->","01:03:00","","","7583.180","6102.142866 N","00525.661783 E","28.97","162.95","0.6","6.6","10.4","254","7.3","987.0","47","","","","","","","","","","","","","",""
"  -->","01:04:00","","","7583.180","6102.146509 N","00525.677393 E","286.50","160.08","0.3","6.6","7.0","67","7.2","987.2","47","","","","","","","","","","","","","",""
"  -->","01:05:00","","","7583.180","6102.148055 N","00525.683780 E","222.72","159.59","0.2","6.6","13.7","116","7.3","987.2","47","","","","","","","","","","","","","",""
"  -->","01:06:00","","","7583.180","6102.153465 N","00525.675563 E","199.74","183.56","0.8","6.6","19.0","104","7.3","987.0","47","","","","","","","","","","","","","",""
"  -->","01:07:00","","","7583.182","6102.160454 N","00525.651448 E","0.00","205.82","0.5","6.6","3.7","26","7.3","987.2","46","","","","","","","","","","","","","",""
"  -->","01:08:00","","","7583.182","6102.163690 N","00525.642992 E","271.15","210.67","0.2","6.5","4.3","129","7.3","987.4","46","","","","","","","","","","","","","",""
"  -->","01:09:00","","","7583.182","6102.165829 N","00525.642668 E","199.56","209.47","0.2","6.5","9.4","103","7.2","986.9","47","","","","","","","","","","","","","",""
"  -->","01:10:00","","","7583.182","6102.171414 N","00525.635474 E","0.00","210.37","0.6","6.5","4.5","130","7.3","987.2","47","","","","","","","","","","","","","",""
"  -->","01:11:00","","","7583.182","6102.179403 N","00525.623437 E","274.05","215.07","0.7","6.5","6.6","95","7.2","987.3","47","","","","","","","","","","","","","",""
"  -->","01:12:00","","","7583.182","6102.186859 N","00525.614610 E","218.99","215.54","0.6","6.5","8.8","113","7.2","986.9","47","","","","","","","","","","","","","",""
"  -->","01:13:00","","","7583.185","6102.198319 N","00525.600023 E","223.97","215.38","0.9","6.5","7.2","96","7.3","987.0","48","","","","","","","","","","","","","",""
"  -->","01:14:00","","","7583.185","6102.208477 N","00525.582746 E","197.79","215.15","0.6","6.5","5.0","77","6.6","987.2","50","","","","","","","","","","","","","",""
"  -->","01:15:00","","","7583.185","6102.219628 N","00525.568379 E","252.62","224.18","0.8","6.5","5.2","123","6.4","986.8","50","","","","","","","","","","","","","",""
"  -->","01:16:00","","","7583.185","6102.229619 N","00525.555631 E","244.27","230.74","0.8","6.5","11.7","99","6.9","987.1","51","","","","","","","","","","","","","",""
"  -->","01:17:00","","","7583.185","6102.241189 N","00525.539699 E","192.26","227.08","0.9","6.5","9.3","132","6.1","986.9","52","","","","","","","","","","","","","",""
"  -->","01:18:00","","","7583.189","6102.254602 N","00525.524260 E","234.11","232.90","1.2","6.5","16.9","135","6.4","986.7","54","","","","","","","","","","","","","",""
"  -->","01:19:00","","","7583.212","6102.275351 N","00525.504580 E","182.47","241.61","1.2","6.5","5.1","136","6.4","987.2","53","","","","","","","","","","","","","",""
"  -->","01:20:00","","","7583.218","6102.288505 N","00525.494022 E","224.67","240.07","0.6","6.5","4.1","159","6.4","987.7","54","","","","","","","","","","","","","",""
"  -->","01:21:00","","","7583.218","6102.298107 N","00525.489730 E","210.26","233.03","0.7","6.5","9.2","128","6.4","986.8","54","","","","","","","","","","","","","",""
"  -->","01:22:00","","","7583.218","6102.309665 N","00525.479153 E","237.31","226.04","0.7","6.5","1.7","103","6.3","987.0","53","","","","","","","","","","","","","",""
"  -->","01:23:00","","","7583.218","6102.320361 N","00525.469604 E","189.26","224.62","0.7","6.5","6.0","158","6.0","986.8","56","","","","","","","","","","","","","",""
"  -->","01:24:00","","","7583.218","6102.332593 N","00525.460211 E","225.94","231.29","0.8","6.5","5.8","156","6.2","986.8","56","","","","","","","","","","","","","",""
"  -->","01:25:00","","","7583.218","6102.343302 N","00525.453171 E","241.26","239.06","0.6","6.5","2.7","254","6.4","986.9","57","","","","","","","","","","","","","",""
"  -->","01:26:00","","","7583.218","6102.350412 N","00525.450783 E","178.38","242.41","0.3","6.5","2.4","229","6.1","986.8","57","","","","","","","","","","","","","",""
"  -->","01:27:00","","","7583.218","6102.355491 N","00525.450909 E","242.66","247.70","0.3","6.5","1.5","73","5.6","986.5","59","","","","","","","","","","","","","",""
"  -->","01:28:00","","","7583.218","6102.358806 N","00525.447721 E","243.74","242.04","0.2","6.5","2.9","227","5.7","986.7","59","","","","","","","","","","","","","",""
"  -->","01:29:00","","","7583.218","6102.358499 N","00525.445963 E","242.66","234.61","0.1","6.5","0.7","321","5.2","986.6","63","","","","","","","","","","","","","",""
"  -->","01:30:00","","","7583.218","6102.357267 N","00525.446030 E","220.60","232.59","0.1","6.5","2.7","133","5.2","986.5","62","","","","","","","","","","","","","",""
"  -->","01:31:00","","","7583.218","6102.358378 N","00525.443398 E","211.16","231.40","0.3","6.5","5.7","99","5.0","986.4","65","","","","","","","","","","","","","",""
"  -->","01:32:00","","","7583.218","6102.361955 N","00525.436807 E","292.51","227.58","0.3","6.5","11.9","214","4.6","986.6","67","","","","","","","","","","","","","",""
"  -->","01:33:00","","","7583.218","6102.366226 N","00525.434343 E","185.51","226.63","0.3","6.5","11.5","211","4.4","986.6","70","","","","","","","","","","","","","",""
"  -->","01:34:00","","","7583.218","6102.373259 N","00525.438488 E","197.41","228.00","0.5","6.5","3.8","213","3.9","986.1","72","","","","","","","","","","","","","",""
"  -->","01:35:00","","","7583.218","6102.381473 N","00525.444181 E","210.79","231.77","0.7","6.5","9.5","127","3.5","986.1","74","","","","","","","","","","","","","",""
"  -->","01:36:00","","","7583.218","6102.392958 N","00525.442874 E","222.37","234.36","0.7","6.5","7.3","144","3.6","986.7","75","","","","","","","","","","","","","",""
"  -->","01:37:00","","","7583.230","6102.410164 N","00525.436968 E","219.52","245.15","1.2","6.5","11.5","159","3.4","986.7","75","","","","","","","","","","","","","199.63",""
"  -->","01:38:00","","","7583.238","6102.424898 N","00525.437305 E","207.05","257.56","0.6","6.5","8.5","238","3.4","987.3","76","","","","","","","","","","","","","199.63",""
"  -->","01:39:00","","","7583.238","6102.432733 N","00525.443669 E","191.37","268.29","0.6","6.5","8.3","220","3.4","986.5","76","","","","","","","","","","","","","",""
"  -->","01:40:00","","","7583.238","6102.443346 N","00525.451430 E","197.42","285.09","0.7","6.5","6.4","147","3.4","985.7","77","","","","","","","","","","","","","",""
"  -->","01:41:00","","","7583.238","6102.454106 N","00525.453902 E","202.06","283.23","0.6","6.5","8.8","119","3.4","986.5","78","","","","","","","","","","","","","",""
"  -->","01:42:00","","","7583.238","6102.464375 N","00525.453209 E","188.53","280.33","0.6","6.5","5.6","168","3.5","986.5","79","","","","","","","","","","","","","",""
"  -->","01:43:00","","","7583.238","6102.473905 N","00525.451494 E","208.65","274.66","0.6","6.6","9.1","135","3.3","986.4","78","","","","","","","","","","","","","",""
"  -->","01:44:00","","","7583.238","6102.481233 N","00525.446167 E","189.23","261.72","0.5","6.6","8.7","130","3.5","986.4","79","","","","","","","","","","","","","",""
"  -->","01:45:00","","","7583.238","6102.492457 N","00525.438227 E","242.31","251.52","0.9","6.6","12.9","149","3.3","986.2","81","","","","","","","","","","","","","",""
"  -->","01:46:00","","","7583.238","6102.505973 N","00525.432290 E","179.79","249.60","0.9","6.5","15.3","124","3.2","987.1","82","","","","","","","","","","","","","",""
"  -->","01:47:00","","","7583.262","6102.530822 N","00525.414056 E","201.54","238.44","2.4","6.5","25.1","143","3.1","986.3","83","","","","","","","","","","","","","",""
"  -->","01:48:00","","","7583.289","6102.556836 N","00525.403736 E","0.00","260.89","1.0","6.5","11.6","188","3.4","987.1","88","","","","","","","","","","","","","",""
"  -->","01:49:00","","","7583.294","6102.570679 N","00525.406678 E","0.00","278.18","0.7","6.5","5.5","168","3.4","987.2","92","","","","","","","","","","","","","",""
"  -->","01:50:00","","","7583.303","6102.586825 N","00525.405095 E","275.30","273.74","1.5","6.5","19.3","141","3.3","986.0","91","","","","","","","","","","","","","",""
"  -->","01:51:00","","","7583.331","6102.611717 N","00525.386001 E","239.01","253.55","1.9","6.5","19.3","166","3.2","986.1","90","","","","","","","","","","","","","",""
"  -->","01:52:00","","","7583.355","6102.634200 N","00525.373691 E","0.00","253.28","1.1","6.5","7.8","150","3.2","986.6","92","","","","","","","","","","","","","",""
"  -->","01:53:00","","","7583.372","6102.651086 N","00525.366370 E","229.14","251.35","1.2","6.5","10.4","140","3.2","986.5","93","","","","","","","","","","","","","198.06",""
"  -->","01:54:00","","","7583.392","6102.670586 N","00525.360144 E","224.14","250.38","1.2","6.6","9.5","145","3.0","986.0","91","","","","","","","","","","","","","198.06",""
"  -->","01:55:00","","","7583.413","6102.691059 N","00525.355829 E","335.27","253.60","1.3","6.6","12.3","151","3.0","986.2","92","","","","","","","","","","","","","",""
"  -->","01:56:00","","","7583.432","6102.709816 N","00525.352368 E","0.00","255.83","1.1","6.6","9.6","144","3.0","986.2","91","","","","","","","","","","","","","",""
"  -->","01:57:00","","","7583.452","6102.730407 N","00525.347011 E","0.00","253.21","1.3","6.6","8.0","143","3.0","985.9","90","","","","","","","","","","","","","",""
"  -->","01:58:00","","","7583.471","6102.748901 N","00525.340256 E","280.78","248.85","1.0","6.6","9.2","130","2.9","986.3","91","","","","","","","","","","","","","",""
"  -->","01:59:00","","","7583.484","6102.764680 N","00525.335403 E","212.04","245.83","0.8","6.6","5.0","142","3.0","985.8","91","","","","","","","","","","","","","",""
"  -->","02:00:00","","","7583.492","6102.780564 N","00525.331938 E","236.43","246.58","1.1","6.5","9.1","150","3.1","985.7","89","","","","","","","","","","","","","",""
"  -->","02:01:00","","","7583.512","6102.799897 N","00525.329001 E","246.75","254.23","1.1","6.5","10.2","135","3.2","985.9","89","","","","","","","","","","","","","",""
"  -->","02:02:00","","","7583.531","6102.818648 N","00525.323061 E","239.82","250.15","1.4","6.5","14.1","137","3.3","985.8","88","","","","","","","","","","","","","",""
"  -->","02:03:00","","","7583.553","6102.839911 N","00525.314499 E","166.26","251.74","1.3","6.5","14.6","143","3.2","985.6","88","","","","","","","","","","","","","",""
"  -->","02:04:00","","","7583.573","6102.860170 N","00525.310498 E","207.20","257.38","1.1","6.5","7.7","147","3.2","985.9","89","","","","","","","","","","","","","",""
"  -->","02:05:00","","","7583.592","6102.879181 N","00525.309790 E","225.39","263.66","1.0","6.5","10.1","163","3.2","985.8","88","","","","","","","","","","","","","",""
"  -->","02:06:00","","","7583.609","6102.896680 N","00525.309687 E","0.00","263.89","1.2","6.5","14.5","143","3.2","985.6","88","","","","","","","","","","","","","",""
"  -->","02:07:00","","","7583.630","6102.917641 N","00525.308555 E","219.16","262.14","1.3","6.5","8.7","153","3.2","985.6","89","","","","","","","","","","","","","",""
"  -->","02:08:00","","","7583.650","6102.936939 N","00525.310243 E","248.54","263.37","1.0","6.5","8.9","143","3.2","985.7","88","","","","","","","","","","","","","",""
"  -->","02:09:00","","","7583.669","6102.955638 N","00525.306559 E","212.21","254.61","1.4","6.5","15.7","154","3.2","985.4","87","","","","","","","","","","","","","",""
"  -->","02:10:00","","","7583.692","6102.977861 N","00525.303180 E","218.28","255.30","1.3","6.5","10.2","157","3.2","985.4","88","","","","","","","","","","","","","",""
"  -->","02:11:00","","","7583.713","6103.000254 N","00525.300309 E","0.00","252.31","1.4","6.5","7.8","163","3.1","985.8","88","","","","","","","","","","","","","",""
"  -->","02:12:00","","","7583.738","6103.025105 N","00525.298072 E","261.88","259.34","1.5","6.5","9.7","161","3.2","985.4","88","","","","","","","","","","","","","",""
"  -->","02:13:00","","","7583.760","6103.046801 N","00525.297839 E","559.11","265.07","1.2","6.5","9.9","176","3.2","985.7","89","","","","","","","","","","","","","",""
"  -->","02:14:00","","","7583.781","6103.067580 N","00525.300906 E","241.78","269.21","1.3","6.5","10.9","149","3.3","985.3","87","","","","","","","","","","","","","",""
"  -->","02:15:00","","","7583.803","6103.089306 N","00525.303793 E","268.84","263.82","1.2","6.5","10.7","143","3.2","985.4","87","","","","","","","","","","","","","",""
"  -->","02:16:00","","","7583.825","6103.110755 N","00525.305561 E","247.11","262.82","1.4","6.5","11.1","175","3.3","985.2","87","","","","","","","","","","","","","",""
"  -->","02:17:00","","","7583.846","6103.131877 N","00525.307464 E","277.22","263.61","1.3","6.5","11.6","152","3.3","985.4","86","","","","","","","","","","","","","",""
"  -->","02:18:00","","","7583.866","6103.152059 N","00525.306443 E","270.99","259.26","1.3","6.5","14.2","143","3.2","985.3","86","","","","","","","","","","","","","",""
"  -->","02:19:00","","","7583.889","6103.174814 N","00525.305159 E","199.03","255.84","1.3","6.5","9.7","144","3.2","985.1","86","","","","","","","","","","","","","",""
"  -->","02:20:00","","","7583.910","6103.195922 N","00525.305480 E","0.00","255.10","1.2","6.6","9.1","146","3.3","985.2","86","","","","","","","","","","","","","",""
"  -->","02:21:00","","","7583.931","6103.217492 N","00525.302251 E","245.52","250.00","1.4","6.6","12.6","152","3.3","985.0","86","","","","","","","","","","","","","",""
"  -->","02:22:00","","","7583.954","6103.240472 N","00525.298836 E","279.53","251.42","1.4","6.6","11.4","144","3.4","985.1","86","","","","","","","","","","","","","",""
"  -->","02:23:00","","","7583.979","6103.264441 N","00525.294980 E","230.74","252.98","1.3","6.6","10.0","162","3.4","985.0","87","","","","","","","","","","","","","",""
"  -->","02:24:00","","","7584.001","6103.286391 N","00525.291310 E","242.66","252.99","1.4","6.6","9.6","149","3.3","985.2","87","","","","","","","","","","","","","",""
"  -->","02:25:00","","","7584.024","6103.308616 N","00525.286727 E","223.95","251.92","1.2","6.6","9.8","135","3.3","985.1","85","","","","","","","","","","","","","",""
"  -->","02:26:00","","","7584.046","6103.331180 N","00525.281145 E","249.42","253.34","1.5","6.6","12.9","141","3.5","984.9","86","","","","","","","","","","","","","",""
"  -->","02:27:00","","","7584.070","6103.355148 N","00525.275411 E","233.57","251.43","1.5","6.6","16.8","133","3.3","984.9","85","","","","","","","","","","","","","",""
"  -->","02:28:00","","","7584.096","6103.380644 N","00525.270478 E","223.06","253.14","1.4","6.6","10.3","162","3.4","984.8","85","","","","","","","","","","","","","",""
"  -->","02:29:00","","","7584.119","6103.403277 N","00525.269782 E","239.64","255.99","1.5","6.6","16.2","154","3.5","985.0","86","","","","","","","","","","","","","",""
"  -->","02:30:00","","","7584.147","6103.431394 N","00525.267158 E","283.10","257.51","1.7","6.6","13.6","162","3.5","984.8","84","","","","","","","","","","","","","",""
"  -->","02:31:00","","","7584.172","6103.456980 N","00525.266613 E","210.96","257.89","1.4","6.6","9.9","138","3.5","985.3","83","","","","","","","","","","","","","",""
"  -->","02:32:00","","","7584.196","6103.480380 N","00525.264517 E","251.20","253.30","1.6","6.6","16.7","164","3.5","984.7","83","","","","","","","","","","","","","",""
"  -->","02:33:00","","","7584.222","6103.506975 N","00525.261611 E","228.07","256.62","1.7","6.6","14.5","154","3.6","984.8","83","","","","","","","","","","","","","",""
"  -->","02:34:00","","","7584.250","6103.534648 N","00525.260349 E","286.11","257.56","1.6","6.6","12.8","143","3.6","985.0","82","","","","","","","","","","","","","",""
"  -->","02:35:00","","","7584.278","6103.562741 N","00525.260209 E","250.84","259.20","1.7","6.6","14.8","172","3.6","984.8","84","","","","","","","","","","","","","",""
"  -->","02:36:00","","","7584.305","6103.589219 N","00525.259976 E","244.99","268.29","1.5","6.6","9.9","164","3.6","984.8","85","","","","","","","","","","","","","",""
"  -->","02:37:00","","","7584.328","6103.612255 N","00525.258836 E","211.71","268.44","1.3","6.6","6.9","156","3.6","984.6","86","","","","","","","","","","","","","",""
"  -->","02:38:00","","","7584.351","6103.634973 N","00525.259032 E","217.38","269.56","1.4","6.6","10.4","165","3.5","984.7","85","","","","","","","","","","","","","",""
"  -->","02:39:00","","","7584.376","6103.659602 N","00525.257908 E","296.98","263.73","1.6","6.6","12.3","157","3.6","984.5","84","","","","","","","","","","","","","",""
"  -->","02:40:00","","","7584.404","6103.687162 N","00525.253515 E","276.49","259.75","1.6","6.6","10.8","157","3.6","984.6","85","","","","","","","","","","","","","",""
"  -->","02:41:00","","","7584.428","6103.711145 N","00525.249486 E","249.97","260.39","1.4","6.6","13.9","142","3.6","985.0","85","","","","","","","","","","","","","",""
"  -->","02:42:00","","","7584.453","6103.735695 N","00525.240676 E","0.00","256.51","1.5","6.6","10.9","164","3.5","984.5","85","","","","","","","","","","","","","",""
"  -->","02:43:00","","","7584.476","6103.758334 N","00525.234217 E","239.29","261.81","1.3","6.6","9.6","161","3.7","984.4","83","","","","","","","","","","","","","",""
"  -->","02:44:00","","","7584.500","6103.782188 N","00525.227785 E","224.13","263.11","1.6","6.6","9.9","163","3.6","984.4","83","","","","","","","","","","","","","",""
"  -->","02:45:00","","","7584.527","6103.803923 N","00525.200718 E","207.95","234.42","1.5","6.6","6.5","153","3.5","984.7","83","","","","","","","","","","","","","",""
"  -->","02:46:00","","","7584.551","6103.808059 N","00525.160800 E","254.40","204.45","1.4","6.6","11.3","154","3.6","984.4","83","","","","","","","","","","","","","",""
"  -->","02:47:00","","","7584.583","6103.786869 N","00525.110087 E","225.93","197.72","2.5","6.6","7.0","178","3.7","984.1","84","","","","","","","","","","","","","",""
"  -->","02:48:00","","","7584.633","6103.741775 N","00525.064735 E","231.29","190.02","3.4","6.6","9.8","158","3.7","984.1","84","","","","","","","","","","","","","",""
"  -->","02:49:00","","","7584.696","6103.683393 N","00525.026881 E","254.78","188.68","4.0","6.6","10.3","154","3.8","983.8","83","","","","","","","","","","","","","",""
